date,income_prob,income_p10,income_median,income_p90,expense_p10,expense_median,expense_p90
2025-03-01,0.9963865,3138.377575188875,3271.8902751338483,3281.2650783145427,-1045.4893684387207,-1343.3371407866478,-1547.7823130965232
2025-03-02,0.00021734019,0.0,0.0,0.0,0.0,-17.824022874981164,-155.24247511625288
2025-03-03,0.00029606262,0.0,0.0,0.0,0.0,-39.13971591275185,-171.4574150070548
2025-03-04,0.0001857951,0.0,0.0,0.0,0.0,-33.35679107364267,-183.72803585752843
2025-03-05,0.0002867838,0.0,0.0,0.0,-0.02795386416837573,-36.18866332657635,-177.3882075615227
2025-03-06,0.0012171441,0.0,0.0,0.0,-0.5338258537463844,-31.436197568289934,-192.67958005182444
2025-03-07,0.0002564288,0.0,0.0,0.0,0.0,-28.71523798070848,-184.18313771411775
2025-03-08,0.00059340923,0.0,0.0,0.0,0.0,-30.69772020690143,-192.09966729506849
2025-03-09,0.0002398805,0.0,0.0,0.0,0.0,-34.08163153454661,-203.75175730213522
2025-03-10,0.00043575297,0.0,0.0,0.0,0.0,-39.730393862072376,-199.33622870743272
2025-03-11,7.0619266e-05,0.0,0.0,0.0,0.0,-35.8419172164984,-220.07536475881932
2025-03-12,8.8239365e-05,0.0,0.0,0.0,0.0,-37.03432636940852,-212.96802129372952
2025-03-13,0.000447574,0.0,0.0,0.0,0.0,-37.485469604842365,-217.79864383488894
2025-03-14,0.00021264511,0.0,0.0,0.0,0.0,-37.886778165400024,-204.75095723345873
2025-03-15,0.0005215851,0.0,0.0,0.0,0.0,-35.51516021294519,-194.97320455536246
2025-03-16,0.00031196701,0.0,0.0,0.0,0.0,-39.01495549762621,-191.99078591018915
2025-03-17,0.000861022,0.0,0.0,0.0,0.0,-44.56074022036046,-178.8526776306331
2025-03-18,0.000260246,0.0,0.0,0.0,0.0,-34.34568908689543,-187.9423013817519
2025-03-19,0.0003068764,0.0,0.0,0.0,0.0,-41.37705553499981,-189.6490877687931
2025-03-20,0.00053892646,0.0,0.0,0.0,0.0,-37.90341744096949,-208.9397189028561
2025-03-21,0.00015750983,0.0,0.0,0.0,0.0,-39.66936932634562,-204.09488927721975
2025-03-22,0.00022792029,0.0,0.0,0.0,0.0,-41.38889279225841,-203.75558228641748
2025-03-23,0.00012753157,0.0,0.0,0.0,0.0,-42.53419049279764,-207.48102194666862
2025-03-24,0.00026490248,0.0,0.0,0.0,0.0,-47.36146320300176,-197.62782679907977
2025-03-25,0.00015185887,0.0,0.0,0.0,0.0,-44.903887043986465,-201.06305468603966
2025-03-26,0.00037970513,0.0,0.0,0.0,0.0,-48.89439692711457,-193.83812265135347
2025-03-27,0.0014699866,0.0,0.0,0.0,0.0,-42.93685324033722,-204.1439013428986
2025-03-28,0.00020682179,0.0,0.0,0.0,0.0,-41.937053427938366,-194.2205260489136
2025-03-29,0.00028882746,0.0,0.0,0.0,0.0,-41.136031040176746,-191.52246291227638
2025-03-30,0.00021211962,0.0,0.0,0.0,0.0,-42.806435530912125,-187.95166190229355
2025-03-31,0.00041758784,0.0,0.0,0.0,0.0,-41.93845809996128,-182.2829758018255
2025-04-01,0.9976288,3283.4639565205575,3369.094373341799,3342.0722627484797,-1163.9773082524537,-1435.928559064865,-1697.644532060623
2025-04-02,0.00015094693,0.0,0.0,0.0,0.0,-49.74854145683348,-191.36883396282792
2025-04-03,0.00020988006,0.0,0.0,0.0,0.0,-56.450864225998515,-215.08421166613698
2025-04-04,0.000115810086,0.0,0.0,0.0,0.0,-58.2050471574068,-217.32235013991593
2025-04-05,0.00016317115,0.0,0.0,0.0,0.0,-54.318797793053086,-210.4863667398691
2025-04-06,0.00022303582,0.0,0.0,0.0,0.0,-55.96043471954763,-212.46656823009252
2025-04-07,0.00026810524,0.0,0.0,0.0,0.0,-55.8029332704842,-195.05601190142332
2025-04-08,0.00022372544,0.0,0.0,0.0,0.0,-40.04885647036135,-201.1255135908723
2025-04-09,0.00020968785,0.0,0.0,0.0,0.0,-44.26352290520444,-175.84501646496355
2025-04-10,0.0003792824,0.0,0.0,0.0,0.0,-42.880684177670624,-195.91046825051308
2025-04-11,0.00025461675,0.0,0.0,0.0,0.0,-49.9051995087415,-207.69227511584756
2025-04-12,0.00039754008,0.0,0.0,0.0,0.0,-44.66625989545136,-207.2057893820107
2025-04-13,0.00034652563,0.0,0.0,0.0,0.0,-46.28655946785584,-215.59181796535847
2025-04-14,0.00026821392,0.0,0.0,0.0,0.0,-45.28089151186868,-173.26732154488562
2025-04-15,0.0001735211,0.0,0.0,0.0,0.0,-40.3470864560455,-191.6649851527065
2025-04-16,0.00015803472,0.0,0.0,0.0,0.0,-49.76540346052497,-182.79152052886784
2025-04-17,0.00037873976,0.0,0.0,0.0,0.0,-49.379041441809385,-207.83795712590216
2025-04-18,0.0012284138,0.0,0.0,0.0,-3.6965889441780746,-57.52841694094241,-217.67329838722944
2025-04-19,0.0004225484,0.0,0.0,0.0,-1.7848718969151376,-47.06056938897818,-219.63537277802823
2025-04-20,0.00043852278,0.0,0.0,0.0,0.0,-49.669018608145414,-222.2422064758837
2025-04-21,0.016506618,0.0,0.0,0.0,-5.68202306041494,-63.724297536537044,-217.157947088778
2025-04-22,0.00018058569,0.0,0.0,0.0,0.0,-52.66379717923701,-219.68464617803693
2025-04-23,0.00016171699,0.0,0.0,0.0,0.0,-40.56414540493861,-193.14026496000588
2025-04-24,0.00029870987,0.0,0.0,0.0,0.0,-42.53065357021987,-223.2276269607246
2025-04-25,0.00021019408,0.0,0.0,0.0,0.0,-43.14433487998321,-220.5770791567862
2025-04-26,0.01568103,0.0,0.0,0.0,0.0,-56.92888035178184,-237.26291975229978
2025-04-27,0.00043425206,0.0,0.0,0.0,0.0,-50.364114470779896,-228.80635465756058
2025-04-28,0.00046010307,0.0,0.0,0.0,0.0,-50.94899257980287,-205.950719384104
2025-04-29,0.00030637332,0.0,0.0,0.0,0.0,-51.33665830045938,-217.7326687954366
2025-04-30,0.0002658331,0.0,0.0,0.0,0.0,-46.10680302483961,-210.30473938062786
2025-05-01,0.9987551,3226.433598787785,3307.1816869318486,3329.6074534237387,-1209.661114937067,-1426.5798223257063,-1684.82470523715
2025-05-02,0.00019669547,0.0,0.0,0.0,-11.599003501608967,-55.67102476749569,-215.63301375880837
2025-05-03,0.00029375512,0.0,0.0,0.0,-3.782766909152269,-48.12970892032608,-214.39053532406686
2025-05-04,0.00024429758,0.0,0.0,0.0,0.0,-54.283303839527065,-229.59477657303214
2025-05-05,0.0057634586,0.0,0.0,0.0,-6.642153509426862,-65.27544745132327,-230.74182046204805
2025-05-06,0.00014956619,0.0,0.0,0.0,0.0,-47.55409927088767,-222.66784882619976
2025-05-07,0.00016179381,0.0,0.0,0.0,0.0,-49.653507821727544,-220.75350358709693
2025-05-08,0.0003923093,0.0,0.0,0.0,-0.07533852970227599,-56.12852020896971,-243.50489022061228
2025-05-09,0.0001786555,0.0,0.0,0.0,-2.774322275910526,-60.79091471470892,-232.9629246890545
2025-05-10,0.0002701045,0.0,0.0,0.0,0.0,-60.19932506494224,-221.1943983592093
2025-05-11,0.00020649546,0.0,0.0,0.0,0.0,-54.41776629164815,-211.99105853810906
2025-05-12,0.0002677303,0.0,0.0,0.0,0.0,-49.70074697155505,-190.82167114913463
2025-05-13,0.00017335292,0.0,0.0,0.0,0.0,-41.8574355485849,-202.63022914677856
2025-05-14,0.0002267297,0.0,0.0,0.0,0.0,-47.415301044657824,-205.47126591950655
2025-05-15,0.00049210753,0.0,0.0,0.0,0.0,-55.48610697146505,-231.00420012921094
2025-05-16,0.00020702125,0.0,0.0,0.0,0.0,-59.46749391071498,-227.1941356614232
2025-05-17,0.0002492796,0.0,0.0,0.0,0.0,-61.76823977474123,-228.40119141563773
2025-05-18,0.00017231797,0.0,0.0,0.0,0.0,-62.48148649446666,-235.92823781445622
2025-05-19,0.00020287935,0.0,0.0,0.0,-3.1734362220391628,-61.231405606493354,-212.17910046726465
2025-05-20,0.00023843892,0.0,0.0,0.0,-0.6330319290049373,-53.3636742722243,-217.52391018122432
2025-05-21,0.00020342326,0.0,0.0,0.0,-1.367369517032057,-52.50266080722213,-209.01422294452786
2025-05-22,0.0006308389,0.0,0.0,0.0,0.0,-53.345725355297326,-228.59160911142826
2025-05-23,0.0003499098,0.0,0.0,0.0,0.0,-54.71775434464216,-228.88964903578162
2025-05-24,0.0007096114,0.0,0.0,0.0,0.0,-51.98216003458947,-225.7297606229782
2025-05-25,0.00034235884,0.0,0.0,0.0,0.0,-52.59313000068068,-230.64990205094216
2025-05-26,0.00036075435,0.0,0.0,0.0,0.0,-56.35584543943405,-212.3294389799237
2025-05-27,0.00022056552,0.0,0.0,0.0,0.0,-48.65995627557859,-214.6447185963392
2025-05-28,0.0001840425,0.0,0.0,0.0,0.0,-50.626102136448026,-205.50013148412108
2025-05-29,0.0055568498,0.0,0.0,0.0,0.0,-62.06662418525666,-239.5315630696714
2025-05-30,0.0002164821,0.0,0.0,0.0,-3.6917512893676756,-62.37614500187337,-223.7027802877128
2025-05-31,0.00042952926,0.0,0.0,0.0,-8.332285772357135,-65.51608885377645,-222.2765363037586
